Subject,Educ,Income2005
4071,12,"$15,000.00 "
4077,12,"$15,000.00 "
4085,12,"$11,000.00 "
4089,12,"$20,000.00 "
4090,12,"$58,000.00 "
4097,12,"$66,000.00 "
4103,12,"$36,500.00 "
4105,12,"$3,408.00 "
4112,12,"$5,700.00 "
4113,12,"$9,600.00 "
4114,12,"$34,000.00 "
4128,12,"$40,000.00 "
4130,12,"$32,500.00 "
4141,12,"$6,000.00 "
4142,12,"$20,000.00 "
4145,12,"$25,000.00 "
4159,12,"$30,000.00 "
4161,12,"$45,000.00 "
4163,12,"$29,000.00 "
4173,12,"$12,500.00 "
4175,12,"$26,000.00 "
4184,12,"$25,000.00 "
4196,12,"$23,000.00 "
4205,12,"$32,000.00 "
4216,12,"$48,000.00 "
4220,12,"$15,000.00 "
4222,12,"$23,031.00 "
4239,12,"$48,000.00 "
4240,12,"$50,000.00 "
4242,12,"$48,000.00 "
4249,12,"$26,000.00 "
4251,12,"$62,500.00 "
4263,12,"$16,000.00 "
4268,12,"$84,600.00 "
4274,12,"$11,550.00 "
4278,12,"$80,000.00 "
4279,12,"$150,000.00 "
4300,12,"$56,000.00 "
4303,12,"$32,000.00 "
4312,12,"$18,000.00 "
4314,12,"$30,000.00 "
4324,12,"$58,000.00 "
4326,12,"$13,200.00 "
4327,12,"$38,000.00 "
4333,12,"$20,000.00 "
4338,12,"$22,000.00 "
4339,12,"$12,000.00 "
4345,12,"$14,000.00 "
4374,12,"$30,000.00 "
4386,12,"$19,900.00 "
4390,12,"$34,000.00 "
4427,12,"$45,000.00 "
4459,12,"$9,000.00 "
4461,12,"$18,000.00 "
4469,12,"$31,200.00 "
4487,12,"$33,000.00 "
4496,12,"$47,000.00 "
4498,12,"$39,000.00 "
4505,12,"$25,000.00 "
4519,12,"$50,000.00 "
4520,12,"$40,000.00 "
4524,12,"$50,000.00 "
4538,12,"$40,000.00 "
4541,12,"$35,000.00 "
4543,12,"$1,800.00 "
4544,12,"$12,000.00 "
4557,12,"$6,580.00 "
4561,12,"$16,000.00 "
4563,12,"$60,000.00 "
4566,12,"$90,000.00 "
4569,12,"$85,000.00 "
4583,12,"$21,000.00 "
4586,12,"$38,154.00 "
4589,12,"$38,200.00 "
4594,12,"$25,000.00 "
4596,12,"$65,000.00 "
4601,12,"$30,000.00 "
4604,12,"$27,412.00 "
4619,12,"$9,500.00 "
4621,12,"$24,000.00 "
4623,12,"$62,000.00 "
4630,12,"$130,000.00 "
4637,12,"$25,000.00 "
4638,12,"$17,000.00 "
4641,12,"$18,000.00 "
4646,12,"$24,000.00 "
4676,12,"$45,000.00 "
4678,12,"$5,000.00 "
4680,12,"$14,000.00 "
4701,12,"$197,062.00 "
4707,12,"$72,000.00 "
4710,12,"$15,000.00 "
4711,12,"$40,000.00 "
4714,12,"$45,000.00 "
4716,12,"$58,000.00 "
4720,12,"$67,000.00 "
4722,12,"$35,000.00 "
4724,12,"$8,400.00 "
4732,12,"$21,424.00 "
4734,12,"$12,000.00 "
4746,12,"$36,000.00 "
4747,12,"$12,000.00 "
4752,12,"$42,000.00 "
4755,12,"$54,000.00 "
4759,12,"$62,000.00 "
4762,12,"$8,600.00 "
4764,12,"$55,000.00 "
4765,12,"$70,000.00 "
4770,12,"$31,000.00 "
4772,12,"$24,000.00 "
4774,12,"$4,800.00 "
4776,12,"$41,000.00 "
4777,12,"$22,000.00 "
4778,12,"$26,000.00 "
4779,12,"$27,000.00 "
4780,12,"$25,000.00 "
4788,12,"$66,000.00 "
4790,12,"$13,000.00 "
4804,12,"$12,000.00 "
4817,12,"$35,000.00 "
4818,12,"$21,000.00 "
4822,12,"$30,775.00 "
4849,12,"$20,000.00 "
4858,12,"$64,000.00 "
4864,12,"$8,575.00 "
4876,12,"$35,000.00 "
4879,12,"$26,500.00 "
4884,12,"$33,000.00 "
4888,12,"$38,083.00 "
4900,12,"$50,000.00 "
4906,12,"$7,300.00 "
4911,12,"$6,000.00 "
4914,12,"$29,000.00 "
4926,12,"$48,000.00 "
4934,12,"$25,000.00 "
4942,12,"$54,000.00 "
4945,12,"$35,000.00 "
4948,12,"$18,000.00 "
4952,12,"$26,000.00 "
4955,12,"$40,000.00 "
4966,12,"$32,000.00 "
4979,12,"$58,000.00 "
4983,12,"$8,000.00 "
4986,12,"$410,008.00 "
4992,12,"$30,000.00 "
5007,12,"$63,000.00 "
5041,12,"$14,000.00 "
5060,12,"$24,314.00 "
5085,12,"$9,600.00 "
5097,12,"$119,000.00 "
5106,12,"$120,000.00 "
5115,12,"$27,400.00 "
5131,12,"$21,213.00 "
5139,12,"$15,000.00 "
5145,12,"$36,000.00 "
5158,12,"$50,000.00 "
5159,12,"$1,200.00 "
5161,12,"$37,000.00 "
5162,12,"$100,000.00 "
5176,12,"$38,000.00 "
5179,12,"$23,000.00 "
5180,12,"$3,563.00 "
5184,12,"$38,000.00 "
5186,12,"$29,000.00 "
5189,12,"$27,000.00 "
5192,12,"$30,000.00 "
5194,12,"$32,000.00 "
5195,12,"$28,398.00 "
5208,12,"$25,000.00 "
5211,12,"$35,718.00 "
5219,12,"$83,000.00 "
5231,12,"$12,000.00 "
5236,12,"$8,400.00 "
5238,12,"$22,000.00 "
5247,12,"$26,000.00 "
5251,12,"$50,000.00 "
5252,12,"$9,000.00 "
5257,12,"$40,000.00 "
5258,12,"$33,800.00 "
5262,12,"$11,500.00 "
5268,12,"$11,548.00 "
5272,12,"$20,000.00 "
5278,12,"$55,000.00 "
5288,12,"$37,500.00 "
5291,12,"$47,500.00 "
5294,12,"$16,000.00 "
5301,12,"$29,479.00 "
5307,12,"$28,000.00 "
5311,12,"$10,000.00 "
5316,12,"$58,000.00 "
5317,12,"$7,200.00 "
5327,12,"$35,000.00 "
5338,12,"$21,939.00 "
5353,12,"$3,200.00 "
5356,12,"$36,800.00 "
5357,12,"$34,000.00 "
5362,12,"$56,000.00 "
5366,12,"$35,000.00 "
5376,12,"$12,000.00 "
5385,12,"$8,000.00 "
5401,12,"$35,000.00 "
5402,12,"$50,000.00 "
5417,12,"$196,680.00 "
5421,12,"$13,000.00 "
5435,12,"$36,000.00 "
5436,12,"$29,000.00 "
5440,12,"$38,000.00 "
5450,12,"$8,500.00 "
5451,12,"$50,000.00 "
5456,12,"$25,000.00 "
5470,12,"$43,000.00 "
5476,12,"$26,000.00 "
5484,12,$900.00 
5486,12,"$20,500.00 "
5491,12,"$52,000.00 "
5493,12,"$56,000.00 "
5494,12,"$29,800.00 "
5499,12,"$50,000.00 "
5502,12,"$16,000.00 "
5505,12,"$22,050.00 "
5508,12,"$20,000.00 "
5510,12,"$20,000.00 "
5514,12,"$10,000.00 "
5516,12,"$22,500.00 "
5521,12,"$18,560.00 "
5522,12,"$3,000.00 "
5524,12,"$1,300.00 "
5528,12,"$38,000.00 "
5531,12,"$110,000.00 "
5537,12,"$19,000.00 "
5538,12,"$15,000.00 "
5539,12,"$25,000.00 "
5544,12,"$10,056.00 "
5545,12,"$16,000.00 "
5546,12,"$32,000.00 "
5550,12,"$11,000.00 "
5551,12,"$29,000.00 "
5555,12,"$14,000.00 "
5558,12,"$45,000.00 "
5566,12,"$25,000.00 "
5572,12,"$31,000.00 "
5573,12,"$24,000.00 "
5575,12,"$15,785.00 "
5576,12,"$34,000.00 "
5580,12,"$47,000.00 "
5581,12,"$22,000.00 "
5585,12,"$54,000.00 "
5607,12,"$30,000.00 "
5613,12,"$30,000.00 "
5614,12,"$26,000.00 "
5616,12,"$35,000.00 "
5617,12,"$20,000.00 "
5625,12,"$40,000.00 "
5626,12,"$52,000.00 "
5637,12,"$52,000.00 "
5640,12,"$30,000.00 "
5646,12,"$33,000.00 "
5653,12,"$52,000.00 "
5668,12,"$60,000.00 "
5669,12,"$38,000.00 "
5671,12,"$20,000.00 "
5677,12,"$72,000.00 "
5684,12,"$12,000.00 "
5694,12,"$42,000.00 "
5696,12,"$72,000.00 "
5700,12,"$70,000.00 "
5705,12,"$10,900.00 "
5711,12,"$42,000.00 "
5712,12,"$26,280.00 "
5718,12,"$9,000.00 "
11759,12,"$50,000.00 "
11760,12,"$4,000.00 "
11785,12,"$78,000.00 "
11786,12,"$65,000.00 "
11792,12,"$19,000.00 "
11793,12,"$56,000.00 "
11794,12,"$40,000.00 "
11800,12,"$60,000.00 "
11801,12,$350.00 
11807,12,"$80,000.00 "
11811,12,"$8,000.00 "
11813,12,"$30,456.00 "
11822,12,"$57,500.00 "
11830,12,"$2,000.00 "
11839,12,"$45,000.00 "
11846,12,"$54,000.00 "
11849,12,"$50,000.00 "
11858,12,"$24,000.00 "
11860,12,"$40,000.00 "
11864,12,"$24,000.00 "
11865,12,"$42,500.00 "
11875,12,"$57,000.00 "
11878,12,"$22,000.00 "
11879,12,"$13,691.00 "
11880,12,"$15,000.00 "
11883,12,"$44,000.00 "
11884,12,"$2,200.00 "
11887,12,"$24,200.00 "
11891,12,"$10,000.00 "
11909,12,"$16,000.00 "
11917,12,"$35,000.00 "
11925,12,"$58,000.00 "
11926,12,"$45,000.00 "
11934,12,"$90,000.00 "
11935,12,"$24,000.00 "
11939,12,"$15,000.00 "
11940,12,"$14,000.00 "
11942,12,"$39,000.00 "
11947,12,"$90,000.00 "
11949,12,"$26,000.00 "
11950,12,"$2,000.00 "
11958,12,"$75,000.00 "
11973,12,"$60,000.00 "
11981,12,"$31,000.00 "
11993,12,"$40,000.00 "
12000,12,"$33,000.00 "
12008,12,"$60,000.00 "
12018,12,"$52,900.00 "
12019,12,"$58,000.00 "
12022,12,"$63,000.00 "
12031,12,"$40,000.00 "
12032,12,"$24,000.00 "
12039,12,"$22,000.00 "
12041,12,"$46,000.00 "
12042,12,"$3,000.00 "
12043,12,$628.00 
12055,12,"$51,000.00 "
12057,12,"$3,000.00 "
12076,12,"$6,000.00 "
12082,12,"$4,000.00 "
12083,12,"$22,000.00 "
12084,12,"$33,793.00 "
12090,12,"$30,000.00 "
12093,12,"$82,000.00 "
12097,12,"$54,000.00 "
12125,12,"$42,000.00 "
12126,12,"$21,000.00 "
12128,12,"$30,000.00 "
12130,12,"$24,000.00 "
12131,12,"$23,000.00 "
12133,12,"$11,560.00 "
12139,12,"$12,600.00 "
6,16,"$65,000.00 "
13,16,"$8,000.00 "
21,16,"$253,043.00 "
22,16,"$45,300.00 "
63,16,"$108,000.00 "
78,16,"$14,657.00 "
89,16,"$62,000.00 "
106,16,"$105,000.00 "
107,16,"$43,000.00 "
119,16,"$12,000.00 "
120,16,"$150,000.00 "
129,16,"$80,000.00 "
137,16,"$175,829.00 "
138,16,"$8,000.00 "
184,16,"$6,000.00 "
192,16,"$26,000.00 "
193,16,"$105,000.00 "
201,16,"$16,000.00 "
210,16,"$50,000.00 "
218,16,"$261,763.00 "
269,16,"$154,541.00 "
282,16,"$14,000.00 "
317,16,"$31,500.00 "
321,16,"$69,000.00 "
327,16,"$28,000.00 "
346,16,"$120,000.00 "
357,16,"$80,000.00 "
358,16,"$110,000.00 "
359,16,"$60,000.00 "
367,16,"$58,000.00 "
369,16,"$12,000.00 "
370,16,"$20,000.00 "
400,16,"$75,000.00 "
409,16,"$180,733.00 "
439,16,"$77,000.00 "
444,16,"$1,500.00 "
445,16,"$40,000.00 "
457,16,"$53,000.00 "
461,16,"$85,000.00 "
467,16,"$20,000.00 "
479,16,"$86,000.00 "
496,16,"$25,000.00 "
506,16,"$43,000.00 "
520,16,"$73,000.00 "
553,16,"$10,000.00 "
608,16,"$27,000.00 "
609,16,"$32,000.00 "
612,16,"$46,136.00 "
645,16,"$163,172.00 "
650,16,"$58,000.00 "
663,16,"$85,000.00 "
665,16,"$30,000.00 "
671,16,"$10,000.00 "
751,16,"$55,000.00 "
777,16,"$85,000.00 "
792,16,"$30,000.00 "
793,16,"$30,000.00 "
796,16,"$58,000.00 "
807,16,"$70,000.00 "
810,16,"$115,000.00 "
812,16,"$10,500.00 "
816,16,"$29,000.00 "
817,16,"$117,000.00 "
820,16,"$85,000.00 "
847,16,"$67,500.00 "
872,16,"$176,354.00 "
881,16,"$8,000.00 "
882,16,"$42,000.00 "
885,16,"$37,000.00 "
896,16,"$15,000.00 "
898,16,"$40,000.00 "
908,16,"$37,000.00 "
912,16,"$34,000.00 "
916,16,"$20,000.00 "
920,16,"$120,000.00 "
945,16,"$37,300.00 "
961,16,"$140,000.00 "
999,16,"$27,000.00 "
1003,16,"$70,000.00 "
1053,16,"$394,058.00 "
1078,16,"$61,000.00 "
1082,16,"$70,000.00 "
1093,16,"$35,000.00 "
1106,16,"$35,000.00 "
1122,16,"$37,000.00 "
1138,16,"$58,000.00 "
1139,16,"$60,000.00 "
1143,16,"$180,124.00 "
1144,16,"$248,713.00 "
1157,16,"$63,000.00 "
1176,16,"$77,000.00 "
1184,16,"$95,000.00 "
1186,16,"$140,000.00 "
1200,16,"$9,000.00 "
1268,16,"$90,000.00 "
1276,16,"$46,000.00 "
1286,16,"$32,000.00 "
1293,16,"$36,000.00 "
1311,16,"$130,000.00 "
1325,16,"$80,000.00 "
1347,16,"$157,280.00 "
1367,16,"$16,000.00 "
1368,16,"$39,000.00 "
1374,16,"$15,700.00 "
1394,16,"$62,000.00 "
1429,16,"$30,000.00 "
1432,16,"$42,000.00 "
1477,16,"$70,000.00 "
1481,16,"$71,000.00 "
1502,16,"$12,000.00 "
1510,16,"$26,000.00 "
1522,16,"$51,300.00 "
1552,16,"$9,200.00 "
1564,16,"$3,400.00 "
1569,16,"$63,000.00 "
1574,16,"$47,000.00 "
1587,16,"$27,300.00 "
1601,16,"$368,302.00 "
1622,16,"$60,000.00 "
1626,16,"$73,000.00 "
1631,16,"$85,000.00 "
1670,16,"$105,000.00 "
1733,16,"$115,000.00 "
1740,16,"$19,000.00 "
1763,16,"$22,000.00 "
1766,16,"$12,000.00 "
1808,16,"$125,000.00 "
1885,16,"$35,000.00 "
1924,16,"$65,000.00 "
1930,16,"$45,000.00 "
1950,16,"$22,000.00 "
1954,16,"$4,000.00 "
1967,16,"$40,000.00 "
1976,16,"$36,000.00 "
2005,16,"$78,000.00 "
2034,16,"$52,000.00 "
2049,16,"$33,000.00 "
2056,16,"$135,000.00 "
2061,16,"$50,000.00 "
2068,16,"$35,000.00 "
2083,16,"$26,000.00 "
2096,16,"$92,000.00 "
2124,16,"$115,000.00 "
2144,16,"$57,000.00 "
2159,16,"$70,000.00 "
2167,16,"$48,000.00 "
2168,16,"$57,600.00 "
2178,16,"$44,000.00 "
2202,16,"$35,000.00 "
2218,16,"$70,000.00 "
2220,16,"$82,000.00 "
2222,16,"$46,000.00 "
2230,16,"$40,000.00 "
2243,16,"$30,000.00 "
2286,16,"$26,000.00 "
2291,16,"$60,200.00 "
2299,16,"$47,000.00 "
2301,16,"$71,500.00 "
2323,16,"$100,000.00 "
2324,16,"$102,000.00 "
2328,16,"$31,000.00 "
2329,16,"$40,000.00 "
2372,16,"$65,000.00 "
2444,16,"$50,000.00 "
2494,16,"$72,000.00 "
2544,16,"$98,000.00 "
2545,16,"$103,000.00 "
2550,16,"$36,660.00 "
2551,16,"$39,500.00 "
2552,16,"$33,500.00 "
2557,16,"$96,000.00 "
2565,16,"$44,000.00 "
2570,16,"$15,300.00 "
2572,16,"$70,500.00 "
2590,16,"$60,000.00 "
2606,16,"$51,000.00 "
2607,16,"$35,000.00 "
2633,16,"$92,000.00 "
2637,16,"$48,000.00 "
2701,16,"$88,000.00 "
2702,16,"$91,500.00 "
2703,16,"$125,000.00 "
2714,16,"$45,000.00 "
2723,16,"$62,000.00 "
2730,16,"$10,000.00 "
2770,16,"$57,000.00 "
2771,16,"$10,000.00 "
2804,16,"$52,000.00 "
2813,16,"$75,000.00 "
2838,16,"$69,500.00 "
2848,16,"$19,285.00 "
2868,16,"$74,000.00 "
2894,16,"$166,924.00 "
2895,16,"$194,031.00 "
2899,16,"$30,000.00 "
2928,16,"$10,088.00 "
2930,16,"$32,000.00 "
2946,16,"$62,000.00 "
2948,16,"$12,500.00 "
2949,16,"$20,000.00 "
2950,16,"$93,000.00 "
2962,16,"$140,000.00 "
2984,16,"$359,118.00 "
2985,16,"$100,000.00 "
2988,16,"$100,000.00 "
2991,16,"$45,000.00 "
3016,16,"$85,000.00 "
3062,16,"$282,588.00 "
3084,16,"$183,223.00 "
3085,16,"$25,000.00 "
3141,16,"$80,000.00 "
3143,16,"$53,000.00 "
3145,16,"$5,000.00 "
3150,16,"$138,000.00 "
3153,16,"$151,083.00 "
3154,16,"$10,000.00 "
3157,16,"$60,000.00 "
3159,16,"$40,000.00 "
3205,16,"$90,000.00 "
3208,16,"$135,000.00 "
3243,16,"$50,000.00 "
3263,16,"$89,000.00 "
3266,16,$250.00 
3289,16,"$140,000.00 "
3303,16,"$18,000.00 "
3338,16,"$2,000.00 "
3352,16,"$1,200.00 "
3360,16,"$32,000.00 "
3378,16,"$8,220.00 "
3387,16,"$45,000.00 "
3410,16,"$65,000.00 "
3423,16,"$27,000.00 "
3429,16,$200.00 
3433,16,"$4,000.00 "
3463,16,"$57,000.00 "
3464,16,"$96,000.00 "
3466,16,"$60,000.00 "
3506,16,"$18,000.00 "
3530,16,"$62,000.00 "
3551,16,"$65,000.00 "
3581,16,"$129,000.00 "
3585,16,"$159,168.00 "
3601,16,"$40,000.00 "
3608,16,"$69,000.00 "
3617,16,"$89,000.00 "
3623,16,"$35,000.00 "
3625,16,"$26,000.00 "
3651,16,"$65,000.00 "
3669,16,"$10,000.00 "
3676,16,"$74,000.00 "
3677,16,"$60,000.00 "
3686,16,"$69,000.00 "
3709,16,"$30,000.00 "
3745,16,"$32,089.00 "
3775,16,"$53,000.00 "
3805,16,"$95,000.00 "
3809,16,"$100,000.00 "
3812,16,"$100,000.00 "
3815,16,"$263,445.00 "
3861,16,"$25,000.00 "
3872,16,"$30,000.00 "
3874,16,"$519,340.00 "
3875,16,"$92,000.00 "
3884,16,"$74,000.00 "
3889,16,"$15,000.00 "
3892,16,"$102,000.00 "
3898,16,"$110,000.00 "
3910,16,"$40,000.00 "
3922,16,"$22,000.00 "
3952,16,"$50,000.00 "
3967,16,"$125,000.00 "
3980,16,"$444,624.00 "
4023,16,"$65,000.00 "
4030,16,"$15,000.00 "
4045,16,"$50,000.00 "
4056,16,"$50,000.00 "
4057,16,"$35,000.00 "
4106,16,"$62,000.00 "
4108,16,"$23,900.00 "
4147,16,"$32,624.00 "
4164,16,"$20,000.00 "
4171,16,"$90,000.00 "
4172,16,"$34,900.00 "
4225,16,"$20,000.00 "
4257,16,"$34,000.00 "
4280,16,"$49,000.00 "
4285,16,"$40,000.00 "
4296,16,"$40,000.00 "
4299,16,"$42,000.00 "
4350,16,"$26,000.00 "
4352,16,"$30,000.00 "
4353,16,"$120,000.00 "
4355,16,"$22,000.00 "
4382,16,"$18,000.00 "
4392,16,"$37,000.00 "
4407,16,"$185,662.00 "
4410,16,"$63,000.00 "
4413,16,"$30,000.00 "
4426,16,"$211,052.00 "
4448,16,"$95,000.00 "
4466,16,"$80,000.00 "
4480,16,"$202,617.00 "
4508,16,"$72,000.00 "
4517,16,"$146,000.00 "
4531,16,"$113,000.00 "
4532,16,"$73,000.00 "
4540,16,"$57,000.00 "
4548,16,"$100,000.00 "
4565,16,"$98,000.00 "
4606,16,"$15,000.00 "
4632,16,"$45,000.00 "
4652,16,"$60,000.00 "
4662,16,"$52,000.00 "
4668,16,"$209,400.00 "
4695,16,"$91,500.00 "
4698,16,"$108,000.00 "
4742,16,"$30,000.00 "
4753,16,"$33,000.00 "
4793,16,"$115,000.00 "
4795,16,"$70,000.00 "
4812,16,"$80,000.00 "
4820,16,"$25,000.00 "
4828,16,"$66,768.00 "
4829,16,"$126,000.00 "
4830,16,"$344,856.00 "
4834,16,"$80,000.00 "
4843,16,"$45,000.00 "
