Subject,Educ,Income2005
4871,16,"$34,000.00 "
4873,16,"$55,000.00 "
4892,16,"$72,000.00 "
4894,16,"$81,000.00 "
4896,16,"$90,000.00 "
4927,16,"$159,193.00 "
4939,16,"$41,000.00 "
4944,16,"$75,000.00 "
5029,16,"$120,000.00 "
5099,16,"$40,000.00 "
5108,16,"$33,000.00 "
5140,16,"$10,800.00 "
5166,16,"$75,000.00 "
5188,16,"$46,000.00 "
5193,16,"$56,000.00 "
5226,16,"$85,000.00 "
5244,16,"$60,000.00 "
5250,16,"$55,000.00 "
5264,16,"$65,000.00 "
5287,16,"$3,200.00 "
5289,16,"$40,264.00 "
5326,16,"$35,000.00 "
5334,16,"$75,000.00 "
5341,16,"$52,000.00 "
5342,16,"$95,000.00 "
5352,16,"$110,000.00 "
5372,16,"$12,000.00 "
5373,16,"$35,000.00 "
5374,16,"$38,400.00 "
5381,16,"$46,000.00 "
5388,16,"$18,000.00 "
5393,16,"$59,850.00 "
5398,16,"$135,000.00 "
5406,16,"$32,000.00 "
5410,16,"$57,000.00 "
5416,16,"$15,000.00 "
5418,16,"$60,000.00 "
5420,16,"$125,000.00 "
5430,16,"$37,000.00 "
5439,16,"$110,000.00 "
5474,16,"$62,000.00 "
5485,16,"$47,000.00 "
5504,16,"$95,000.00 "
5513,16,"$25,000.00 "
5565,16,"$36,000.00 "
5590,16,"$42,000.00 "
5591,16,"$65,000.00 "
5599,16,"$82,000.00 "
5618,16,"$43,000.00 "
5666,16,"$80,000.00 "
5675,16,"$67,500.00 "
11791,16,"$123,000.00 "
11796,16,"$24,000.00 "
11809,16,"$39,000.00 "
11820,16,"$50,000.00 "
11835,16,"$14,000.00 "
11848,16,"$24,500.00 "
11854,16,"$87,000.00 "
11867,16,"$28,000.00 "
11868,16,"$102,831.00 "
11870,16,"$11,000.00 "
11881,16,"$15,000.00 "
11894,16,"$30,330.00 "
11898,16,"$58,500.00 "
11905,16,"$60,000.00 "
11920,16,"$338,101.00 "
11936,16,"$125,000.00 "
11955,16,"$42,000.00 "
12006,16,"$17,000.00 "
12014,16,"$85,000.00 "
12016,16,"$150,000.00 "
12034,16,"$161,182.00 "
12068,16,"$49,000.00 "
12088,16,"$37,000.00 "
12092,16,"$30,000.00 "
12102,16,"$100,000.00 "
12110,16,"$91,000.00 "
12116,16,"$90,000.00 "
12129,16,"$39,500.00 "
86,<12,"$14,000.00 "
156,<12,"$14,000.00 "
188,<12,"$15,000.00 "
228,<12,"$1,600.00 "
239,<12,"$9,000.00 "
253,<12,"$20,000.00 "
285,<12,"$35,000.00 "
290,<12,"$19,000.00 "
299,<12,"$25,000.00 "
313,<12,"$37,000.00 "
324,<12,"$23,000.00 "
356,<12,"$50,000.00 "
547,<12,"$69,000.00 "
585,<12,"$25,000.00 "
597,<12,$500.00 
631,<12,"$18,000.00 "
675,<12,"$8,400.00 "
701,<12,"$9,800.00 "
714,<12,"$20,000.00 "
722,<12,"$57,500.00 "
862,<12,"$25,000.00 "
1034,<12,"$23,000.00 "
1068,<12,"$12,000.00 "
1089,<12,"$35,000.00 "
1090,<12,"$1,300.00 "
1091,<12,"$24,000.00 "
1134,<12,"$53,000.00 "
1148,<12,"$31,000.00 "
1153,<12,"$2,300.00 "
1260,<12,"$35,000.00 "
1318,<12,"$37,000.00 "
1413,<12,"$19,000.00 "
1434,<12,"$31,980.00 "
1436,<12,"$10,000.00 "
1455,<12,"$25,000.00 "
1471,<12,"$50,000.00 "
1547,<12,"$85,000.00 "
1548,<12,"$4,000.00 "
1725,<12,"$25,000.00 "
1779,<12,"$74,000.00 "
1797,<12,"$3,040.00 "
1820,<12,"$8,000.00 "
1824,<12,"$19,000.00 "
2031,<12,"$36,000.00 "
2051,<12,"$20,000.00 "
2134,<12,"$10,000.00 "
2194,<12,"$30,000.00 "
2224,<12,"$5,000.00 "
2254,<12,"$30,000.00 "
2255,<12,"$45,000.00 "
2318,<12,"$43,000.00 "
2348,<12,"$14,560.00 "
2398,<12,"$32,000.00 "
2403,<12,"$18,000.00 "
2419,<12,"$55,000.00 "
2462,<12,"$18,420.00 "
2466,<12,"$22,000.00 "
2485,<12,"$18,000.00 "
2587,<12,"$25,500.00 "
2653,<12,"$20,000.00 "
2655,<12,"$5,300.00 "
2661,<12,"$18,674.00 "
2666,<12,"$13,700.00 "
2675,<12,"$17,000.00 "
2676,<12,"$27,000.00 "
2683,<12,"$30,000.00 "
2698,<12,"$6,000.00 "
2705,<12,"$14,000.00 "
2716,<12,"$35,000.00 "
2728,<12,"$50,000.00 "
2747,<12,"$9,984.00 "
2867,<12,"$10,000.00 "
2953,<12,"$85,000.00 "
2971,<12,"$2,100.00 "
3030,<12,"$28,500.00 "
3050,<12,"$60,000.00 "
3230,<12,"$80,000.00 "
3311,<12,"$25,000.00 "
3319,<12,"$6,000.00 "
3321,<12,"$21,000.00 "
3343,<12,"$19,968.00 "
3436,<12,"$8,000.00 "
3438,<12,"$14,000.00 "
3440,<12,"$61,000.00 "
3540,<12,"$37,000.00 "
3554,<12,"$38,000.00 "
3570,<12,"$56,000.00 "
3572,<12,"$14,000.00 "
3607,<12,"$16,000.00 "
3657,<12,"$38,000.00 "
3693,<12,"$30,000.00 "
3742,<12,"$98,000.00 "
4047,<12,"$2,400.00 "
4068,<12,"$22,000.00 "
4098,<12,"$38,800.00 "
4156,<12,"$68,000.00 "
4181,<12,"$15,000.00 "
4235,<12,"$2,000.00 "
4335,<12,"$67,000.00 "
4417,<12,"$19,000.00 "
4474,<12,"$30,700.00 "
4476,<12,"$25,000.00 "
4503,<12,"$18,000.00 "
4681,<12,"$3,000.00 "
4731,<12,"$20,017.00 "
4733,<12,"$12,000.00 "
4901,<12,"$32,000.00 "
4923,<12,"$22,000.00 "
4937,<12,"$22,000.00 "
4946,<12,"$43,000.00 "
4960,<12,"$60,000.00 "
5128,<12,"$29,000.00 "
5132,<12,"$26,000.00 "
5269,<12,"$30,000.00 "
5363,<12,"$52,000.00 "
5446,<12,"$9,600.00 "
5447,<12,"$27,300.00 "
5461,<12,"$71,776.00 "
5469,<12,"$7,200.00 "
5488,<12,$350.00 
5519,<12,"$18,000.00 "
5603,<12,"$36,000.00 "
5604,<12,"$40,000.00 "
5713,<12,"$44,328.00 "
11751,<12,"$10,000.00 "
11755,<12,"$60,000.00 "
11762,<12,"$100,000.00 "
11776,<12,"$25,000.00 "
11787,<12,"$8,000.00 "
11814,<12,"$9,000.00 "
11818,<12,"$13,000.00 "
11850,<12,"$32,000.00 "
11890,<12,"$50,400.00 "
12065,<12,"$56,000.00 "
12122,<12,"$30,000.00 "
12135,<12,"$22,000.00 "
20,>16,"$64,000.00 "
46,>16,"$42,000.00 "
58,>16,"$55,500.00 "
69,>16,"$120,000.00 "
73,>16,"$186,135.00 "
121,>16,"$41,000.00 "
140,>16,"$65,000.00 "
141,>16,"$44,768.00 "
158,>16,"$35,100.00 "
162,>16,"$76,000.00 "
186,>16,"$65,000.00 "
190,>16,"$92,000.00 "
191,>16,"$118,000.00 "
195,>16,"$348,204.00 "
198,>16,"$130,000.00 "
219,>16,"$102,000.00 "
220,>16,"$105,000.00 "
247,>16,"$79,000.00 "
281,>16,"$99,000.00 "
342,>16,"$96,000.00 "
350,>16,"$100,000.00 "
360,>16,"$34,000.00 "
376,>16,"$47,000.00 "
399,>16,"$62,500.00 "
422,>16,"$55,000.00 "
456,>16,"$50,000.00 "
458,>16,"$65,000.00 "
459,>16,"$10,000.00 "
480,>16,"$60,000.00 "
481,>16,"$388,725.00 "
482,>16,"$122,000.00 "
501,>16,"$25,000.00 "
521,>16,"$80,000.00 "
554,>16,"$1,100.00 "
556,>16,"$147,000.00 "
557,>16,"$1,200.00 "
558,>16,"$36,000.00 "
561,>16,"$42,000.00 "
562,>16,"$55,000.00 "
649,>16,"$110,000.00 "
653,>16,"$96,000.00 "
664,>16,"$43,000.00 "
683,>16,"$52,000.00 "
686,>16,"$57,000.00 "
725,>16,"$74,000.00 "
752,>16,"$120,000.00 "
776,>16,"$115,000.00 "
778,>16,"$30,000.00 "
804,>16,"$16,000.00 "
813,>16,"$33,000.00 "
821,>16,"$34,000.00 "
825,>16,"$73,000.00 "
827,>16,"$169,541.00 "
829,>16,"$66,000.00 "
874,>16,"$90,000.00 "
879,>16,"$52,900.00 "
884,>16,"$52,000.00 "
890,>16,"$183,306.00 "
902,>16,"$64,320.00 "
906,>16,"$90,000.00 "
907,>16,"$7,000.00 "
944,>16,"$54,000.00 "
974,>16,"$55,000.00 "
976,>16,"$51,000.00 "
1019,>16,"$29,000.00 "
1020,>16,"$84,000.00 "
1046,>16,$63.00 
1049,>16,"$51,000.00 "
1051,>16,"$67,000.00 "
1052,>16,"$183,467.00 "
1072,>16,"$65,000.00 "
1086,>16,"$67,500.00 "
1098,>16,"$108,000.00 "
1101,>16,"$50,000.00 "
1105,>16,"$61,000.00 "
1182,>16,"$48,000.00 "
1185,>16,"$268,384.00 "
1187,>16,"$39,000.00 "
1208,>16,"$120,000.00 "
1240,>16,"$52,000.00 "
1252,>16,"$16,000.00 "
1255,>16,"$87,000.00 "
1323,>16,"$42,000.00 "
1344,>16,"$72,000.00 "
1359,>16,"$40,000.00 "
1362,>16,"$70,000.00 "
1395,>16,"$63,000.00 "
1433,>16,"$50,000.00 "
1470,>16,"$35,000.00 "
1479,>16,"$100,000.00 "
1501,>16,"$60,000.00 "
1503,>16,"$58,000.00 "
1509,>16,"$25,000.00 "
1538,>16,"$45,000.00 "
1603,>16,"$20,000.00 "
1619,>16,"$65,000.00 "
1621,>16,"$35,942.00 "
1632,>16,"$100,035.00 "
1633,>16,"$100,000.00 "
1719,>16,"$60,000.00 "
1730,>16,"$52,000.00 "
1735,>16,"$3,000.00 "
1746,>16,"$116,000.00 "
1787,>16,"$52,000.00 "
1795,>16,"$108,888.00 "
1803,>16,"$36,000.00 "
1804,>16,"$12,000.00 "
1841,>16,"$85,000.00 "
1844,>16,"$188,404.00 "
1846,>16,"$192,896.00 "
1858,>16,"$68,000.00 "
1875,>16,"$130,000.00 "
1880,>16,"$30,000.00 "
1896,>16,"$28,000.00 "
1906,>16,"$25,000.00 "
1914,>16,"$48,000.00 "
1916,>16,"$74,481.00 "
1951,>16,"$42,000.00 "
1952,>16,"$85,000.00 "
1953,>16,"$24,000.00 "
1999,>16,"$46,000.00 "
2010,>16,"$12,000.00 "
2027,>16,"$9,000.00 "
2029,>16,"$135,000.00 "
2030,>16,"$5,500.00 "
2037,>16,"$2,700.00 "
2038,>16,"$162,919.00 "
2042,>16,"$6,000.00 "
2062,>16,"$110,000.00 "
2113,>16,"$100,000.00 "
2123,>16,"$33,600.00 "
2126,>16,"$42,000.00 "
2136,>16,"$34,500.00 "
2164,>16,"$69,000.00 "
2200,>16,"$65,000.00 "
2237,>16,"$64,000.00 "
2285,>16,"$55,000.00 "
2302,>16,"$112,000.00 "
2339,>16,"$235,236.00 "
2360,>16,"$18,500.00 "
2438,>16,"$90,000.00 "
2442,>16,"$79,000.00 "
2461,>16,"$61,000.00 "
2526,>16,"$80,000.00 "
2549,>16,"$38,000.00 "
2558,>16,"$61,000.00 "
2569,>16,"$24,000.00 "
2588,>16,"$70,000.00 "
2589,>16,"$125,000.00 "
2603,>16,"$41,000.00 "
2622,>16,"$33,000.00 "
2626,>16,"$38,000.00 "
2628,>16,"$8,000.00 "
2630,>16,"$70,000.00 "
2636,>16,"$40,500.00 "
2642,>16,"$68,000.00 "
2646,>16,"$90,000.00 "
2649,>16,"$37,000.00 "
2684,>16,"$40,000.00 "
2685,>16,"$58,000.00 "
2695,>16,"$80,000.00 "
2724,>16,"$167,252.00 "
2800,>16,"$35,000.00 "
2809,>16,"$15,000.00 "
2823,>16,"$50,000.00 "
2840,>16,"$88,000.00 "
2845,>16,"$70,000.00 "
2847,>16,"$48,000.00 "
2851,>16,"$357,310.00 "
2861,>16,"$124,000.00 "
2870,>16,"$126,000.00 "
2871,>16,"$80,000.00 "
2896,>16,"$162,733.00 "
2900,>16,$500.00 
2902,>16,"$33,000.00 "
2906,>16,"$85,000.00 "
2910,>16,"$35,000.00 "
2929,>16,"$46,000.00 "
2936,>16,"$40,000.00 "
2941,>16,"$180,621.00 "
2957,>16,"$35,000.00 "
2959,>16,"$110,000.00 "
2961,>16,"$68,000.00 "
2980,>16,$170.00 
3019,>16,"$85,000.00 "
3033,>16,"$150,000.00 "
3109,>16,"$58,000.00 "
3111,>16,"$43,000.00 "
3112,>16,"$105,000.00 "
3137,>16,"$120,000.00 "
3142,>16,"$106,000.00 "
3146,>16,"$62,000.00 "
3168,>16,"$115,000.00 "
3170,>16,"$268,323.00 "
3171,>16,"$152,840.00 "
3173,>16,"$125,000.00 "
3198,>16,"$53,600.00 "
3224,>16,"$130,000.00 "
3238,>16,"$28,000.00 "
3239,>16,"$30,000.00 "
3240,>16,"$46,000.00 "
3244,>16,"$24,000.00 "
3256,>16,"$80,000.00 "
3257,>16,"$75,000.00 "
3278,>16,$147.00 
3290,>16,"$150,000.00 "
3309,>16,"$54,000.00 "
3337,>16,"$89,000.00 "
3341,>16,"$39,000.00 "
3357,>16,"$150,490.00 "
3361,>16,"$703,637.00 "
3376,>16,"$73,000.00 "
3379,>16,"$99,000.00 "
3390,>16,"$80,000.00 "
3391,>16,"$30,824.00 "
3393,>16,"$25,000.00 "
3394,>16,"$85,000.00 "
3406,>16,"$38,500.00 "
3422,>16,"$2,000.00 "
3431,>16,"$171,428.00 "
3515,>16,"$97,000.00 "
3535,>16,"$82,376.00 "
3558,>16,"$96,000.00 "
3582,>16,"$150,000.00 "
3583,>16,"$100,000.00 "
3588,>16,"$60,000.00 "
3614,>16,"$10,180.00 "
3619,>16,"$32,500.00 "
3628,>16,"$189,210.00 "
3641,>16,"$51,000.00 "
3643,>16,"$38,000.00 "
3664,>16,"$68,000.00 "
3690,>16,"$138,000.00 "
3757,>16,"$95,000.00 "
3771,>16,"$32,253.00 "
3792,>16,"$88,000.00 "
3800,>16,"$8,000.00 "
3803,>16,"$69,000.00 "
3804,>16,"$40,000.00 "
3836,>16,"$110,000.00 "
3854,>16,"$169,884.00 "
3855,>16,"$16,500.00 "
3860,>16,"$55,000.00 "
3863,>16,"$157,957.00 "
3865,>16,"$176,431.00 "
3866,>16,"$35,000.00 "
3868,>16,"$43,450.00 "
3873,>16,"$50,000.00 "
3886,>16,"$101,000.00 "
3890,>16,"$150,000.00 "
3894,>16,"$62,000.00 "
3895,>16,"$20,000.00 "
3897,>16,"$90,000.00 "
3903,>16,"$5,200.00 "
3904,>16,"$51,000.00 "
3911,>16,"$29,000.00 "
3916,>16,"$97,000.00 "
3964,>16,"$39,500.00 "
3966,>16,"$155,485.00 "
3972,>16,"$28,500.00 "
4010,>16,"$50,000.00 "
4019,>16,"$99,000.00 "
4053,>16,"$50,000.00 "
4055,>16,"$206,869.00 "
4092,>16,"$42,000.00 "
4093,>16,"$65,000.00 "
4107,>16,"$52,000.00 "
4124,>16,"$61,000.00 "
4191,>16,"$85,300.00 "
4226,>16,"$85,605.00 "
4227,>16,"$47,000.00 "
4289,>16,"$162,660.00 "
4290,>16,"$75,419.00 "
4298,>16,"$91,000.00 "
4302,>16,"$53,000.00 "
4306,>16,"$32,000.00 "
4372,>16,"$102,500.00 "
4408,>16,"$92,000.00 "
4424,>16,"$93,000.00 "
4425,>16,"$22,000.00 "
4428,>16,"$42,000.00 "
4429,>16,"$49,938.00 "
4470,>16,"$75,000.00 "
4471,>16,"$140,000.00 "
4570,>16,"$72,000.00 "
4576,>16,"$16,000.00 "
4590,>16,"$58,000.00 "
4592,>16,"$48,000.00 "
4607,>16,"$55,000.00 "
4609,>16,"$194,757.00 "
4626,>16,"$130,000.00 "
4634,>16,"$355,767.00 "
4635,>16,"$70,000.00 "
4683,>16,"$10,000.00 "
4686,>16,"$84,000.00 "
4692,>16,"$29,000.00 "
4754,>16,"$67,000.00 "
4756,>16,"$163,271.00 "
4758,>16,"$60,000.00 "
4760,>16,"$34,000.00 "
4767,>16,"$40,000.00 "
4798,>16,"$90,000.00 "
4799,>16,"$40,500.00 "
4826,>16,"$57,000.00 "
4831,>16,"$54,500.00 "
4842,>16,"$37,000.00 "
4870,>16,"$6,000.00 "
4872,>16,"$56,000.00 "
4907,>16,"$188,255.00 "
4919,>16,"$52,000.00 "
4921,>16,"$92,500.00 "
4954,>16,"$78,000.00 "
4975,>16,"$60,000.00 "
4998,>16,"$69,600.00 "
5001,>16,"$30,000.00 "
5003,>16,"$228,453.00 "
5012,>16,"$215,765.00 "
5020,>16,"$39,000.00 "
5021,>16,"$44,000.00 "
5023,>16,"$39,000.00 "
5028,>16,"$153,447.00 "
5054,>16,"$34,000.00 "
5091,>16,"$56,400.00 "
5095,>16,"$20,000.00 "
5096,>16,"$30,000.00 "
5107,>16,"$152,683.00 "
5143,>16,"$62,000.00 "
5168,>16,"$23,000.00 "
5170,>16,"$55,000.00 "
5185,>16,"$57,000.00 "
5197,>16,"$123,000.00 "
5212,>16,"$20,000.00 "
5222,>16,"$80,000.00 "
5245,>16,"$200,977.00 "
5299,>16,"$45,000.00 "
5310,>16,"$59,800.00 "
5325,>16,$600.00 
5351,>16,"$53,000.00 "
5389,>16,"$53,000.00 "
5391,>16,"$40,000.00 "
5394,>16,"$42,000.00 "
5395,>16,"$35,000.00 "
5419,>16,"$81,000.00 "
5489,>16,"$91,000.00 "
5543,>16,"$133,000.00 "
5592,>16,"$33,000.00 "
5594,>16,"$79,000.00 "
5621,>16,"$44,000.00 "
5623,>16,"$96,000.00 "
5624,>16,"$36,000.00 "
5655,>16,"$90,000.00 "
5667,>16,"$198,032.00 "
5676,>16,"$15,000.00 "
5690,>16,"$70,000.00 "
5701,>16,"$114,000.00 "
5710,>16,"$53,000.00 "
11758,>16,"$70,000.00 "
11779,>16,"$1,500.00 "
11889,>16,"$40,000.00 "
11902,>16,"$48,000.00 "
11916,>16,"$38,000.00 "
11918,>16,"$85,000.00 "
11929,>16,"$82,000.00 "
11937,>16,"$43,000.00 "
11972,>16,"$110,500.00 "
11990,>16,"$70,000.00 "
12010,>16,"$53,000.00 "
12023,>16,"$65,000.00 "
12044,>16,"$45,000.00 "
12045,>16,"$49,000.00 "
12064,>16,"$158,730.00 "
12089,>16,"$40,000.00 "
12106,>16,"$120,000.00 "
12119,>16,"$45,000.00 "
8,13-15,"$36,000.00 "
9,13-15,"$65,000.00 "
16,13-15,"$71,000.00 "
17,13-15,"$43,000.00 "
18,13-15,"$120,000.00 "
34,13-15,"$150,432.00 "
41,13-15,"$120,000.00 "
49,13-15,"$34,000.00 "
61,13-15,"$63,000.00 "
62,13-15,"$30,000.00 "
97,13-15,"$49,000.00 "
117,13-15,"$83,000.00 "
126,13-15,"$85,000.00 "
139,13-15,"$120,000.00 "
143,13-15,"$52,000.00 "
147,13-15,"$12,000.00 "
160,13-15,"$65,000.00 "
166,13-15,"$82,000.00 "
174,13-15,"$48,000.00 "
202,13-15,"$55,000.00 "
230,13-15,"$55,000.00 "
232,13-15,"$45,000.00 "
235,13-15,"$98,000.00 "
236,13-15,"$30,000.00 "
245,13-15,"$25,000.00 "
248,13-15,"$2,000.00 "
256,13-15,"$3,000.00 "
260,13-15,"$65,000.00 "
273,13-15,"$61,500.00 "
274,13-15,"$45,000.00 "
275,13-15,"$52,000.00 "
306,13-15,"$40,000.00 "
335,13-15,"$10,000.00 "
341,13-15,"$125,000.00 "
355,13-15,"$120,000.00 "
388,13-15,"$70,000.00 "
393,13-15,"$68,000.00 "
405,13-15,"$26,000.00 "
414,13-15,"$21,000.00 "
418,13-15,"$28,000.00 "
438,13-15,"$36,000.00 "
442,13-15,"$15,000.00 "
443,13-15,"$47,000.00 "
453,13-15,"$40,300.00 "
460,13-15,"$21,400.00 "
464,13-15,"$78,000.00 "
489,13-15,"$85,000.00 "
495,13-15,"$29,821.00 "
499,13-15,"$36,000.00 "
500,13-15,"$53,000.00 "
527,13-15,"$50,000.00 "
533,13-15,"$5,000.00 "
560,13-15,"$78,500.00 "
564,13-15,"$5,000.00 "
